fecha_corte,cliente_id,sku,unidades_inventario,kilos_inventario,kilos_calculados
2024-12-31,C001,110101,97,14.55,14.55
2024-12-31,C001,110102,87,13.05,13.05
2024-12-31,C001,110103,102,15.3,15.3
2024-12-31,C001,110104,84,12.6,12.6
2024-12-31,C001,110105,88,13.2,13.2
2024-12-31,C001,110106,71,8.875,8.88
2024-12-31,C001,110107,61,7.625,7.62
2024-12-31,C001,110110,45,16.2,16.2
2024-12-31,C001,110112,239,23.9,23.9
2024-12-31,C001,110113,116,29.0,29.0
2024-12-31,C001,110114,96,24.0,24.0
2024-12-31,C001,110115,84,21.0,21.0
2024-12-31,C001,120101,269,67.25,67.25
2024-12-31,C001,120103,113,22.6,22.6
2024-12-31,C001,120104,143,28.6,28.6
2024-12-31,C001,130101,202,30.3,30.3
2024-12-31,C001,130103,158,45.504,45.5
2024-12-31,C001,190101,25,10.0,10.0
2024-12-31,C001,190102,26,13.0,13.0
2024-12-31,C001,190103,29,17.4,17.4
2024-12-31,C001,300101,170,39.1,39.1
2024-12-31,C001,300102,84,19.32,19.32
2024-12-31,C001,900101,80,6.4,6.4
2024-12-31,C001,900102,121,9.68,9.68
2024-12-31,C001,900103,112,8.96,8.96
2024-12-31,C001,900104,106,8.48,8.48
2024-12-31,C002,110101,73,10.95,10.95
2024-12-31,C002,110102,77,11.55,11.55
2024-12-31,C002,110103,59,8.85,8.85
2024-12-31,C002,110110,31,11.16,11.16
2024-12-31,C002,110112,158,15.8,15.8
2024-12-31,C002,110113,61,15.25,15.25
2024-12-31,C002,110114,66,16.5,16.5
2024-12-31,C002,110115,68,17.0,17.0
2024-12-31,C002,120101,116,29.0,29.0
2024-12-31,C002,120103,97,19.4,19.4
2024-12-31,C002,120104,82,16.4,16.4
2024-12-31,C002,130101,104,15.6,15.6
2024-12-31,C002,130103,124,35.712,35.71
2024-12-31,C002,190101,18,7.2,7.2
2024-12-31,C002,190102,22,11.0,11.0
2024-12-31,C002,190103,22,,13.2
2024-12-31,C002,300101,76,17.48,17.48
2024-12-31,C002,300102,97,22.31,22.31
2024-12-31,C002,900101,77,6.16,6.16
2024-12-31,C002,900102,86,6.88,6.88
2024-12-31,C002,900103,58,4.64,4.64
2024-12-31,C002,900104,92,7.36,7.36
2024-12-31,C003,110101,51,7.65,7.65
2024-12-31,C003,110102,54,8.1,8.1
2024-12-31,C003,110103,72,10.8,10.8
2024-12-31,C003,110110,39,14.04,14.04
2024-12-31,C003,110112,120,12.0,12.0
2024-12-31,C003,110113,58,14.5,14.5
2024-12-31,C003,110114,60,15.0,15.0
2024-12-31,C003,110115,50,12.5,12.5
2024-12-31,C003,120101,113,28.25,28.25
2024-12-31,C003,120103,88,17.6,17.6
2024-12-31,C003,120104,86,17.2,17.2
2024-12-31,C003,130101,98,14.7,14.7
2024-12-31,C003,130103,87,25.056,25.06
2024-12-31,C003,190101,14,5.6,5.6
2024-12-31,C003,190102,28,14.0,14.0
2024-12-31,C003,190103,19,11.4,11.4
2024-12-31,C003,300101,69,15.87,15.87
2024-12-31,C003,300102,79,18.17,18.17
2024-12-31,C003,900101,53,4.24,4.24
2024-12-31,C003,900102,85,6.8,6.8
2024-12-31,C003,900103,54,4.32,4.32
2024-12-31,C003,900104,92,7.36,7.36
2024-12-31,C004,110112,222,22.2,22.2
2024-12-31,C004,110113,145,36.25,36.25
2024-12-31,C004,120101,269,67.25,67.25
2024-12-31,C004,120103,174,34.8,34.8
2024-12-31,C004,120104,177,35.4,35.4
2024-12-31,C004,130101,424,63.6,63.6
2024-12-31,C004,130103,336,96.768,96.77
2024-12-31,C004,130104,245,36.75,36.75
2024-12-31,C004,300101,151,34.73,34.73
2024-12-31,C004,300102,99,22.77,22.77
2024-12-31,C004,900102,149,11.92,11.92
2024-12-31,C005,110112,205,20.5,20.5
2024-12-31,C005,110113,105,26.25,26.25
2024-12-31,C005,120101,240,60.0,60.0
2024-12-31,C005,120103,132,26.4,26.4
2024-12-31,C005,120104,145,29.0,29.0
2024-12-31,C005,130101,356,53.4,53.4
2024-12-31,C005,130103,213,61.344,61.34
2024-12-31,C005,130104,185,27.75,27.75
2024-12-31,C005,300101,108,24.84,24.84
2024-12-31,C005,300102,105,24.15,24.15
2024-12-31,C005,900102,101,8.08,8.08
2024-12-31,C006,110112,125,12.5,12.5
2024-12-31,C006,110113,95,23.75,23.75
2024-12-31,C006,120101,133,33.25,33.25
2024-12-31,C006,120103,114,22.8,22.8
2024-12-31,C006,120104,92,18.4,18.4
2024-12-31,C006,130101,242,36.3,36.3
2024-12-31,C006,130103,124,35.712,35.71
2024-12-31,C006,130104,112,16.8,16.8
2024-12-31,C006,300101,100,23.0,23.0
2024-12-31,C006,300102,97,22.31,22.31
2024-12-31,C006,900102,75,6.0,6.0
2024-12-31,C012,110101,18,2.7,2.7
2024-12-31,C012,110102,21,3.15,3.15
2024-12-31,C012,110105,18,2.7,2.7
2024-12-31,C012,110106,15,1.875,1.88
2024-12-31,C012,110107,16,2.0,2.0
2024-12-31,C012,110108,16,2.4,2.4
2024-12-31,C012,110109,14,2.1,2.1
2024-12-31,C012,110110,8,2.88,2.88
2024-12-31,C012,110114,20,5.0,5.0
2024-12-31,C012,110115,18,4.5,4.5
2024-12-31,C012,190101,7,2.8,2.8
2024-12-31,C012,190102,7,3.5,3.5
2024-12-31,C012,190103,5,3.0,3.0
2024-12-31,C012,900101,24,1.92,1.92
2024-12-31,C012,900102,24,1.92,1.92
2024-12-31,C012,900103,29,2.32,2.32
2024-12-31,C012,900104,26,2.08,2.08
2024-12-31,C013,110101,19,2.85,2.85
2024-12-31,C013,110102,19,2.85,2.85
2024-12-31,C013,110105,17,2.55,2.55
2024-12-31,C013,110106,10,1.25,1.25
2024-12-31,C013,110107,12,1.5,1.5
2024-12-31,C013,110108,15,2.25,2.25
2024-12-31,C013,110109,13,1.95,1.95
2024-12-31,C013,110110,10,3.6,3.6
2024-12-31,C013,110114,14,3.5,3.5
2024-12-31,C013,110115,11,2.75,2.75
2024-12-31,C013,190101,4,1.6,1.6
2024-12-31,C013,190102,4,2.0,2.0
2024-12-31,C013,190103,5,3.0,3.0
2024-12-31,C013,900101,19,1.52,1.52
2024-12-31,C013,900102,19,1.52,1.52
2024-12-31,C013,900103,18,1.44,1.44
2024-12-31,C013,900104,21,1.68,1.68
2024-12-31,C014,110101,70,10.5,10.5
2024-12-31,C014,110102,74,11.1,11.1
2024-12-31,C014,110103,64,9.6,9.6
2024-12-31,C014,110104,57,8.55,8.55
